material_id,material_name,formula,material_family,material_subfamily,family,application_subsystem,source_dataset,source_type,source_trust_score,used_for_ml_training,model_registry_eligible,recommendation_basis,engineer_reviewed,yield_strength_mpa,ultimate_tensile_strength_mpa,elongation_percent,density_g_cm3,data_assumption_notes,assumption_fields,youngs_modulus_gpa,hardness_hv,fatigue_strength_mpa,corrosion_resistance_score,bulk_modulus_gpa,shear_modulus_gpa,formation_energy_per_atom,band_gap_ev,dielectric_constant,specific_heat,viscosity,freezing_point,boiling_point,impact_resistance_score,flame_retardancy_score,electrical_insulation_score,comfort_score,durability_score,voc_emission_score,fire_safety_score,wear_resistance_score,rolling_resistance_score,grip_score,salt_spray_hours,adhesion_score,scratch_resistance_score,toxicity_score,corrosion_inhibition_score,thermal_conductivity_w_mk,cost_index,co2_index,co2_kg_per_kg,recycled_content_percent,recyclability_score,bio_based_content_percent,supplier_risk_score,traceability_score,critical_material_risk_score,closed_loop_available,supplier_name,certification_tags,prediction_confidence_score,notes,wt_percent_c,wt_percent_mn,wt_percent_si,wt_percent_cr,wt_percent_ni,wt_percent_mo,wt_percent_v,wt_percent_nb,wt_percent_al,wt_percent_co,wt_percent_n,wt_percent_ti,wt_percent_w,data_completeness_score
STEEL_0265,Fe0.793C0.000468Mn0.000819Si0.00240Cr0.0962Ni0.0800Mo0.0190V0.000110Nb0.0000605Co0.0000954Al0.00521Ti0.00235,Fe0.793C0.000468Mn0.000819Si0.00240Cr0.0962Ni0.0800Mo0.0190V0.000110Nb0.0000605Co0.0000954Al0.00521Ti0.00235,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1169.2,1181.6,18.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.08,0.12,8.9,8.35,3.25,0.01,0.01,0.25,0.01,0.0,0.2,0.0,100.0
STEEL_0266,Fe0.794C0.000470Mn0.000617Si0.00101Cr0.0847Ni0.0981Mo0.0188V0.000111Nb0.0000608Co0.0000958Al0.00126Ti0.00118,Fe0.794C0.000470Mn0.000617Si0.00101Cr0.0847Ni0.0981Mo0.0188V0.000111Nb0.0000608Co0.0000958Al0.00126Ti0.00118,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1036.9,1054.9,19.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.06,0.05,7.8,10.2,3.2,0.01,0.01,0.06,0.01,0.0,0.1,0.0,100.0
STEEL_0267,Fe0.795C0.00141Mn0.000717Si0.000801Cr0.0963Ni0.0810Mo0.0191V0.000110Nb0.0000606Co0.0000955Al0.00313Ti0.00270,Fe0.795C0.00141Mn0.000717Si0.000801Cr0.0963Ni0.0810Mo0.0191V0.000110Nb0.0000606Co0.0000955Al0.00313Ti0.00270,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1150.6,1168.5,17.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.07,0.04,8.9,8.45,3.25,0.01,0.01,0.15,0.01,0.0,0.23,0.0,100.0
STEEL_0268,Fe0.796C0.000469Mn0.000103Si0.000201Cr0.000108Ni0.174Mo0.00587V0.000111Nb0.0000606Co0.0000956Al0.00167Ti0.0212,Fe0.796C0.000469Mn0.000103Si0.000201Cr0.000108Ni0.174Mo0.00587V0.000111Nb0.0000606Co0.0000956Al0.00167Ti0.0212,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1737.2,1840.3,9.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,18.1,1.0,0.01,0.01,0.08,0.01,0.0,1.8,0.0,100.0
STEEL_0269,Fe0.797C0.000939Mn0.00215Si0.00381Cr0.0540Ni0.118Mo0.0175V0.000111Nb0.0000607Co0.0000957Al0.00481Ti0.00165,Fe0.797C0.000939Mn0.00215Si0.00381Cr0.0540Ni0.118Mo0.0175V0.000111Nb0.0000607Co0.0000957Al0.00481Ti0.00165,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1194.0,1223.7,15.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.21,0.19,4.98,12.26,2.97,0.01,0.01,0.23,0.01,0.0,0.14,0.0,100.0
STEEL_0270,Fe0.798C0.000469Mn0.000820Si0.00100Cr0.0504Ni0.116Mo0.0184V0.000111Nb0.0000606Co0.0000955Al0.0119Ti0.00235,Fe0.798C0.000469Mn0.000820Si0.00100Cr0.0504Ni0.116Mo0.0184V0.000111Nb0.0000606Co0.0000955Al0.0119Ti0.00235,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1390.4,1413.8,15.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.08,0.05,4.65,12.11,3.13,0.01,0.01,0.57,0.01,0.0,0.2,0.0,100.0
STEEL_0271,Fe0.799C0.000468Mn0.0256Si0.000401Cr0.000108Ni0.173Mo0.000117V0.000110Nb0.0000605Co0.0000955Al0.00104Ti0.000470,Fe0.799C0.000468Mn0.0256Si0.000401Cr0.000108Ni0.173Mo0.000117V0.000110Nb0.0000605Co0.0000955Al0.00104Ti0.000470,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1471.1,1522.7,12.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,2.5,0.02,0.01,18.0,0.02,0.01,0.01,0.05,0.01,0.0,0.04,0.0,100.0
STEEL_0272,Fe0.799C0.000469Mn0.000513Si0.00241Cr0.0520Ni0.117Mo0.0176V0.000111Nb0.0000606Co0.0000956Al0.00835Ti0.00224,Fe0.799C0.000469Mn0.000513Si0.00241Cr0.0520Ni0.117Mo0.0176V0.000111Nb0.0000606Co0.0000956Al0.00835Ti0.00224,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1272.6,1318.1,17.5,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.05,0.12,4.8,12.16,2.99,0.01,0.01,0.4,0.01,0.0,0.19,0.0,100.0
STEEL_0273,Fe0.799C0.000470Mn0.000103Si0.000201Cr0.000108Ni0.167Mo0.00847V0.000111Nb0.0000607Co0.0000957Al0.00167Ti0.0224,Fe0.799C0.000470Mn0.000103Si0.000201Cr0.000108Ni0.167Mo0.00847V0.000111Nb0.0000607Co0.0000957Al0.00167Ti0.0224,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1392.4,1640.4,12.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,17.4,1.44,0.01,0.01,0.08,0.01,0.0,1.9,0.0,100.0
STEEL_0274,Fe0.799C0.000471Mn0.000103Si0.000201Cr0.000109Ni0.165Mo0.0118V0.000111Nb0.0000609Co0.0000960Al0.00147Ti0.0215,Fe0.799C0.000471Mn0.000103Si0.000201Cr0.000109Ni0.165Mo0.0118V0.000111Nb0.0000609Co0.0000960Al0.00147Ti0.0215,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1874.6,1971.2,10.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,17.1,2.0,0.01,0.01,0.07,0.01,0.0,1.82,0.0,100.0
STEEL_0275,Fe0.799C0.000936Mn0.000102Si0.000200Cr0.000108Ni0.170Mo0.00375V0.000110Nb0.0000605Co0.0000954Al0.00167Ti0.0238,Fe0.799C0.000936Mn0.000102Si0.000200Cr0.000108Ni0.170Mo0.00375V0.000110Nb0.0000605Co0.0000954Al0.00167Ti0.0238,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1730.2,1854.2,10.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.01,0.01,0.01,17.8,0.64,0.01,0.01,0.08,0.01,0.0,2.03,0.0,100.0
STEEL_0276,Fe0.800C0.000470Mn0.000616Si0.000602Cr0.0506Ni0.117Mo0.0186V0.000111Nb0.0000607Co0.0000957Al0.00982Ti0.00224,Fe0.800C0.000470Mn0.000616Si0.000602Cr0.0506Ni0.117Mo0.0186V0.000111Nb0.0000607Co0.0000957Al0.00982Ti0.00224,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1390.4,1413.8,15.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.06,0.03,4.67,12.14,3.17,0.01,0.01,0.47,0.01,0.0,0.19,0.0,100.0
STEEL_0277,Fe0.801C0.000469Mn0.00103Si0.00361Cr0.0528Ni0.116Mo0.0175V0.000111Nb0.0000607Co0.0000957Al0.00522Ti0.00177,Fe0.801C0.000469Mn0.00103Si0.00361Cr0.0528Ni0.116Mo0.0175V0.000111Nb0.0000607Co0.0000957Al0.00522Ti0.00177,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1230.6,1262.2,16.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.1,0.18,4.87,12.08,2.97,0.01,0.01,0.25,0.01,0.0,0.15,0.0,100.0
STEEL_0278,Fe0.801C0.000470Mn0.000205Si0.000603Cr0.0543Ni0.117Mo0.0176V0.000111Nb0.0000607Co0.0000958Al0.00648Ti0.00248,Fe0.801C0.000470Mn0.000205Si0.000603Cr0.0543Ni0.117Mo0.0176V0.000111Nb0.0000607Co0.0000958Al0.00648Ti0.00248,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1309.8,1345.6,15.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.02,0.03,5.0,12.16,3.0,0.01,0.01,0.31,0.01,0.0,0.21,0.0,100.0
STEEL_0279,Fe0.801C0.000934Mn0.000102Si0.000200Cr0.000108Ni0.171Mo0.00175V0.000110Nb0.0000604Co0.0000952Al0.00208Ti0.0229,Fe0.801C0.000934Mn0.000102Si0.000200Cr0.000108Ni0.171Mo0.00175V0.000110Nb0.0000604Co0.0000952Al0.00208Ti0.0229,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1674.6,1778.3,9.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.01,0.01,0.01,17.9,0.3,0.01,0.01,0.1,0.01,0.0,1.95,0.0,100.0
STEEL_0280,Fe0.801C0.000939Mn0.000821Si0.000803Cr0.0513Ni0.116Mo0.0185V0.000111Nb0.0000607Co0.0000957Al0.00794Ti0.00271,Fe0.801C0.000939Mn0.000821Si0.000803Cr0.0513Ni0.116Mo0.0185V0.000111Nb0.0000607Co0.0000957Al0.00794Ti0.00271,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1243.6,1267.1,17.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.08,0.04,4.73,12.08,3.15,0.01,0.01,0.38,0.01,0.0,0.23,0.0,100.0
STEEL_0281,Fe0.802C0.000468Mn0.000512Si0.00120Cr0.0526Ni0.111Mo0.0173V0.000110Nb0.0000605Co0.0000954Al0.0121Ti0.00258,Fe0.802C0.000468Mn0.000512Si0.00120Cr0.0526Ni0.111Mo0.0173V0.000110Nb0.0000605Co0.0000954Al0.0121Ti0.00258,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1437.3,1459.3,16.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.05,0.06,4.86,11.6,2.95,0.01,0.01,0.58,0.01,0.0,0.22,0.0,100.0
STEEL_0282,Fe0.802C0.000470Mn0.000308Si0.00221Cr0.0518Ni0.117Mo0.0178V0.000111Nb0.0000607Co0.0000958Al0.00544Ti0.00236,Fe0.802C0.000470Mn0.000308Si0.00221Cr0.0518Ni0.117Mo0.0178V0.000111Nb0.0000607Co0.0000958Al0.00544Ti0.00236,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1216.8,1249.8,17.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.03,0.11,4.77,12.21,3.03,0.01,0.01,0.26,0.01,0.0,0.2,0.0,100.0
STEEL_0283,Fe0.802C0.0174Mn0.00185Si0.000201Cr0.0805Ni0.0000962Mo0.0403V0.0106Nb0.0000608Co0.0468Al0.000628,Fe0.802C0.0174Mn0.00185Si0.000201Cr0.0805Ni0.0000962Mo0.0403V0.0106Nb0.0000608Co0.0468Al0.000628,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1784.5,2129.0,5.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.18,0.01,7.41,0.01,6.85,0.96,0.01,0.03,4.88,0.0,0.0,0.0,100.0
STEEL_0284,Fe0.802Mn0.000410Si0.00120Cr0.0543Ni0.114Mo0.0175V0.000111Nb0.0000607Co0.0000957Al0.00815Ti0.00236,Fe0.802Mn0.000410Si0.00120Cr0.0543Ni0.114Mo0.0175V0.000111Nb0.0000607Co0.0000957Al0.00815Ti0.00236,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1324.3,1351.8,16.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.04,0.06,5.01,11.83,2.98,0.01,0.01,0.39,0.01,0.0,0.2,0.0,100.0
STEEL_0285,Fe0.803C0.000460Mn0.000402Si0.0368Cr0.000106Ni0.157Mo0.000115V0.000108Nb0.0000594Co0.0000937Al0.00102Ti0.000923,Fe0.803C0.000460Mn0.000402Si0.0368Cr0.000106Ni0.157Mo0.000115V0.000108Nb0.0000594Co0.0000937Al0.00102Ti0.000923,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1188.5,1223.0,18.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.04,1.87,0.01,16.7,0.02,0.01,0.01,0.05,0.01,0.0,0.08,0.0,100.0
STEEL_0286,Fe0.803C0.000470Mn0.000823Si0.000805Cr0.0511Ni0.117Mo0.0184V0.000111Nb0.0000608Co0.0000959Al0.00544Ti0.00224,Fe0.803C0.000470Mn0.000823Si0.000805Cr0.0511Ni0.117Mo0.0184V0.000111Nb0.0000608Co0.0000959Al0.00544Ti0.00224,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1212.6,1244.3,18.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.08,0.04,4.7,12.2,3.13,0.01,0.01,0.26,0.01,0.0,0.19,0.0,100.0
STEEL_0287,Fe0.803C0.0168Mn0.00215Si0.000200Cr0.0834Ni0.0000957Mo0.0334V0.0127Nb0.0000605Co0.0470Al0.000625,Fe0.803C0.0168Mn0.00215Si0.000200Cr0.0834Ni0.0000957Mo0.0334V0.0127Nb0.0000605Co0.0470Al0.000625,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1819.0,2135.9,6.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.21,0.01,7.72,0.01,5.71,1.15,0.01,0.03,4.93,0.0,0.0,0.0,100.0
STEEL_0288,Fe0.803C0.0174Mn0.00236Si0.000201Cr0.0779Ni0.0000960Mo0.0335V0.0122Nb0.00473Co0.0477Al0.000627,Fe0.803C0.0174Mn0.00236Si0.000201Cr0.0779Ni0.0000960Mo0.0335V0.0122Nb0.00473Co0.0477Al0.000627,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1340.1,1998.1,10.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.23,0.01,7.19,0.01,5.71,1.1,0.78,0.03,4.99,0.0,0.0,0.0,100.0
STEEL_0289,Fe0.803Mn0.000512Si0.00120Cr0.0520Ni0.110Mo0.0173V0.000110Nb0.0000605Co0.0000954Al0.0137Ti0.00235,Fe0.803Mn0.000512Si0.00120Cr0.0520Ni0.110Mo0.0173V0.000110Nb0.0000605Co0.0000954Al0.0137Ti0.00235,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1451.7,1494.4,16.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05,0.06,4.81,11.5,2.95,0.01,0.01,0.66,0.01,0.0,0.2,0.0,100.0
STEEL_0290,Fe0.804C0.0166Mn0.00238Si0.000202Cr0.0782Ni0.0000969Mo0.0343V0.0114Nb0.0000612Co0.0473W0.00476Al0.000632,Fe0.804C0.0166Mn0.00238Si0.000202Cr0.0782Ni0.0000969Mo0.0343V0.0114Nb0.0000612Co0.0473W0.00476Al0.000632,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1688.1,2039.4,6.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.23,0.01,7.15,0.01,5.78,1.02,0.01,0.03,4.9,0.0,0.0,1.54,100.0
STEEL_0291,Fe0.805C0.000470Mn0.000719Si0.000804Cr0.0496Ni0.116Mo0.0184V0.000111Nb0.0000608Co0.0000958Al0.00711Ti0.00212,Fe0.805C0.000470Mn0.000719Si0.000804Cr0.0496Ni0.116Mo0.0184V0.000111Nb0.0000608Co0.0000958Al0.00711Ti0.00212,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1254.0,1286.4,16.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.07,0.04,4.57,12.05,3.12,0.01,0.01,0.34,0.01,0.0,0.18,0.0,100.0
STEEL_0292,Fe0.806C0.000468Mn0.0176Si0.000401Cr0.000108Ni0.174Mo0.000117V0.000110Nb0.0000606Co0.0000955Al0.00104Ti0.000705,Fe0.806C0.000468Mn0.0176Si0.000401Cr0.000108Ni0.174Mo0.000117V0.000110Nb0.0000606Co0.0000955Al0.00104Ti0.000705,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1136.9,1192.0,8.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,1.72,0.02,0.01,18.1,0.02,0.01,0.01,0.05,0.01,0.0,0.06,0.0,100.0
STEEL_0293,Fe0.806C0.0176Mn0.00181Si0.000209Cr0.0802Ni0.0000999Mo0.00153V0.0124Nb0.0000631Co0.0501W0.0293Al0.000652,Fe0.806C0.0176Mn0.00181Si0.000209Cr0.0802Ni0.0000999Mo0.00153V0.0124Nb0.0000631Co0.0501W0.0293Al0.000652,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1681.2,2032.6,2.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.17,0.01,7.11,0.01,0.25,1.08,0.01,0.03,5.03,0.0,0.0,9.18,100.0
STEEL_0294,Fe0.807C0.000470Mn0.000513Si0.00221Cr0.0501Ni0.116Mo0.0164V0.000111Nb0.0000607Co0.0000957Al0.00439Ti0.00236,Fe0.807C0.000470Mn0.000513Si0.00221Cr0.0501Ni0.116Mo0.0164V0.000111Nb0.0000607Co0.0000957Al0.00439Ti0.00236,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1167.2,1220.9,17.5,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.05,0.11,4.62,12.08,2.79,0.01,0.01,0.21,0.01,0.0,0.2,0.0,100.0
STEEL_0295,Fe0.808C0.0201Mn0.00214Si0.000200Cr0.0770Ni0.0000955Mo0.0328V0.0112Nb0.0000603Co0.0475Al0.000623,Fe0.808C0.0201Mn0.00214Si0.000200Cr0.0770Ni0.0000955Mo0.0328V0.0112Nb0.0000603Co0.0475Al0.000623,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1736.3,2039.4,6.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.21,0.01,7.14,0.01,5.62,1.02,0.01,0.03,4.99,0.0,0.0,0.0,100.0
STEEL_0296,Fe0.810C0.000940Mn0.000103Si0.000201Cr0.000109Ni0.151Mo0.0118V0.000111Nb0.0000608Co0.0000958Al0.00209Ti0.0234,Fe0.810C0.000940Mn0.000103Si0.000201Cr0.000109Ni0.151Mo0.0118V0.000111Nb0.0000608Co0.0000958Al0.00209Ti0.0234,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1723.2,1847.2,10.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.01,0.01,0.01,15.7,2.0,0.01,0.01,0.1,0.01,0.0,1.98,0.0,100.0
STEEL_0297,Fe0.811C0.0182Mn0.00225Si0.000200Cr0.0755Ni0.0000957Mo0.0337V0.0119Nb0.0000605Co0.0467Al0.000625,Fe0.811C0.0182Mn0.00225Si0.000200Cr0.0755Ni0.0000957Mo0.0337V0.0119Nb0.0000605Co0.0467Al0.000625,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1688.1,1998.1,8.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,0.22,0.01,6.99,0.01,5.75,1.08,0.01,0.03,4.9,0.0,0.0,0.0,100.0
STEEL_0298,Fe0.812C0.000934Mn0.000715Si0.00220Cr0.0507Ni0.0975Mo0.0181V0.000110Nb0.0000604Co0.0000952Al0.0146Ti0.00258,Fe0.812C0.000934Mn0.000715Si0.00220Cr0.0507Ni0.0975Mo0.0181V0.000110Nb0.0000604Co0.0000952Al0.0146Ti0.00258,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1420.0,1455.9,12.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.07,0.11,4.7,10.2,3.1,0.01,0.01,0.7,0.01,0.0,0.22,0.0,100.0
STEEL_0299,Fe0.813C0.0187Mn0.00143Si0.000200Cr0.0800Ni0.0000957Mo0.0337V0.00617Nb0.0000604Co0.0460Al0.000624,Fe0.813C0.0187Mn0.00143Si0.000200Cr0.0800Ni0.0000957Mo0.0337V0.00617Nb0.0000604Co0.0460Al0.000624,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1805.2,2101.5,4.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.14,0.01,7.41,0.01,5.75,0.56,0.01,0.03,4.83,0.0,0.0,0.0,100.0
STEEL_0300,Fe0.814C0.000937Mn0.000717Si0.00200Cr0.0522Ni0.0977Mo0.0188V0.000110Nb0.0000605Co0.0000954Al0.0108Ti0.00282,Fe0.814C0.000937Mn0.000717Si0.00200Cr0.0522Ni0.0977Mo0.0188V0.000110Nb0.0000605Co0.0000954Al0.0108Ti0.00282,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1304.3,1338.7,14.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.07,0.1,4.83,10.2,3.2,0.01,0.01,0.52,0.01,0.0,0.24,0.0,100.0
STEEL_0301,Fe0.814C0.0169Mn0.00236Si0.000201Cr0.0710Ni0.0000960Mo0.0338V0.00951Nb0.00249Co0.0488Al0.000627,Fe0.814C0.0169Mn0.00236Si0.000201Cr0.0710Ni0.0000960Mo0.0338V0.00951Nb0.00249Co0.0488Al0.000627,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1653.6,1963.7,6.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.23,0.01,6.55,0.01,5.75,0.86,0.41,0.03,5.1,0.0,0.0,0.0,100.0
STEEL_0302,Fe0.816C0.000937Mn0.000102Si0.000200Cr0.000108Ni0.147Mo0.00821V0.000110Nb0.0000606Co0.0000955Al0.00250Ti0.0247,Fe0.816C0.000937Mn0.000102Si0.000200Cr0.000108Ni0.147Mo0.00821V0.000110Nb0.0000606Co0.0000955Al0.00250Ti0.0247,Steel,High-strength steel,Steel,Structural / Chassis,matminer_steel_strength,public_experimental,95,True,True,,,1792.2,1916.2,4.0,7.85,"Default engineering assumption, not measured source value.",density_g_cm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.01,0.01,0.01,15.3,1.4,0.01,0.01,0.12,0.01,0.0,2.1,0.0,100.0
